9,0.547,0.429,0.121,0.857,0.406,0.16,0.208,0,1,0
6,0.581,0.454,0.153,0.895,0.436,0.194,0.278,0,0,1
5,0.223,0.173,0.017,0.002,0.001,0.001,0.002,0,0,1
7,0.406,0.32,0.114,0.322,0.05,0.054,0.156,0,0,1
9,0.297,0.239,0.102,0.054,0.001,0.001,0.013,0,0,1
9,0.529,0.411,0.14,0.938,0.404,0.229,0.272,0,0,1
6,0.44,0.319,0.107,0.546,0.27,0.139,0.09,1,0,0
11,0.481,0.365,0.135,0.425,0.193,0.124,0.126,0,1,0
10,0.481,0.38,0.133,0.974,0.464,0.255,0.231,1,0,0
8,0.598,0.477,0.155,1.119,0.477,0.21,0.332,0,1,0
10,0.522,0.385,0.143,0.548,0.228,0.155,0.161,0,0,1
10,0.565,0.44,0.14,0.455,0.201,0.077,0.116,0,0,1
11,0.511,0.367,0.132,0.715,0.252,0.134,0.296,0,1,0
15,0.612,0.478,0.164,1.221,0.451,0.236,0.392,1,0,0
5,0.486,0.375,0.114,0.706,0.369,0.123,0.17,0,0,1
13,0.703,0.553,0.181,1.397,0.627,0.304,0.396,1,0,0
9,0.486,0.373,0.1,0.687,0.297,0.173,0.193,0,0,1
10,0.543,0.416,0.137,0.728,0.283,0.192,0.215,0,1,0
9,0.283,0.22,0.076,0.349,0.085,0.145,0.094,0,0,1
9,0.333,0.249,0.083,0.002,0.001,0.001,0.002,0,1,0
6,0.436,0.342,0.09,0.369,0.157,0.105,0.125,0,1,0
10,0.375,0.285,0.091,0.128,0.059,0.034,0.045,1,0,0
8,0.396,0.304,0.099,0.308,0.205,0.065,0.096,1,0,0
8,0.372,0.278,0.084,0.002,0.001,0.027,0.002,1,0,0
8,0.558,0.408,0.159,0.846,0.423,0.194,0.214,0,1,0
4,0.259,0.171,0.058,0.002,0.001,0.001,0.002,0,0,1
6,0.354,0.294,0.107,0.39,0.182,0.121,0.065,0,0,1
14,0.537,0.417,0.153,1.292,0.529,0.278,0.394,1,0,0
8,0.513,0.396,0.145,0.941,0.443,0.2,0.277,0,0,1
9,0.384,0.293,0.1,0.417,0.147,0.078,0.127,0,0,1
9,0.446,0.364,0.127,0.278,0.103,0.083,0.12,1,0,0
5,0.346,0.254,0.054,0.024,0.066,0.023,0.002,0,0,1
4,0.448,0.339,0.081,0.578,0.292,0.084,0.163,0,0,1
6,0.439,0.328,0.091,0.481,0.166,0.12,0.156,0,1,0
11,0.709,0.567,0.178,1.238,0.538,0.243,0.35,0,0,1
8,0.422,0.327,0.109,0.33,0.162,0.091,0.085,1,0,0
9,0.342,0.278,0.092,0.24,0.001,0.084,0.123,0,0,1
7,0.52,0.382,0.141,0.675,0.286,0.142,0.16,1,0,0
2,0.359,0.274,0.079,0.002,0.092,0.001,0.002,0,1,0
9,0.508,0.417,0.112,0.737,0.348,0.082,0.185,1,0,0
12,0.511,0.392,0.143,0.767,0.339,0.16,0.228,0,0,1
10,0.625,0.499,0.159,1.268,0.541,0.279,0.347,1,0,0
8,0.358,0.27,0.077,0.18,0.016,0.058,0.136,0,0,1
9,0.484,0.381,0.126,0.644,0.261,0.168,0.214,1,0,0
3,0.619,0.48,0.158,1.215,0.673,0.298,0.305,1,0,0
14,0.462,0.365,0.163,0.617,0.219,0.114,0.213,0,1,0
15,0.611,0.467,0.219,1.549,0.668,0.344,0.466,1,0,0
11,0.616,0.472,0.174,1.074,0.483,0.267,0.23,1,0,0
11,0.53,0.417,0.129,0.62,0.251,0.137,0.177,0,0,1
8,0.644,0.486,0.162,1.402,0.65,0.29,0.389,1,0,0
12,0.585,0.46,0.165,1.23,0.505,0.285,0.314,0,0,1
9,0.555,0.446,0.129,1.123,0.473,0.257,0.29,0,1,0
12,0.646,0.538,0.161,1.307,0.487,0.251,0.48,0,0,1
16,0.624,0.514,0.144,1.027,0.377,0.262,0.245,0,0,1
10,0.607,0.438,0.151,1.194,0.51,0.281,0.372,0,1,0
16,0.634,0.475,0.181,1.12,0.441,0.204,0.289,1,0,0
9,0.319,0.219,0.048,0.002,0.001,0.001,0.002,1,0,0
6,0.39,0.272,0.084,0.322,0.173,0.066,0.087,0,0,1
14,0.693,0.544,0.171,1.33,0.63,0.291,0.402,0,1,0
11,0.495,0.397,0.117,0.597,0.204,0.183,0.23,0,0,1
